customer_id,session_count,avg_session_duration,segment
1,0,,Low Engagement
10,0,,Low Engagement
100,0,,Low Engagement
1000,0,,Low Engagement
1001,0,,Low Engagement
1002,0,,Low Engagement
1003,0,,Low Engagement
1004,0,,Low Engagement
1005,0,,Low Engagement
1006,0,,Low Engagement
1007,0,,Low Engagement
1008,0,,Low Engagement
1009,0,,Low Engagement
101,0,,Low Engagement
1010,0,,Low Engagement
1011,0,,Low Engagement
1012,0,,Low Engagement
1013,0,,Low Engagement
1014,0,,Low Engagement
1015,0,,Low Engagement
1016,0,,Low Engagement
1017,0,,Low Engagement
1018,0,,Low Engagement
1019,0,,Low Engagement
102,0,,Low Engagement
1020,0,,Low Engagement
1021,0,,Low Engagement
1022,0,,Low Engagement
1023,0,,Low Engagement
1024,0,,Low Engagement
1025,0,,Low Engagement
1026,0,,Low Engagement
1027,0,,Low Engagement
1028,0,,Low Engagement
1029,0,,Low Engagement
103,0,,Low Engagement
1030,0,,Low Engagement
1031,0,,Low Engagement
1032,0,,Low Engagement
1033,0,,Low Engagement
1034,0,,Low Engagement
1035,0,,Low Engagement
1036,0,,Low Engagement
1037,0,,Low Engagement
1038,0,,Low Engagement
1039,0,,Low Engagement
104,0,,Low Engagement
1040,0,,Low Engagement
1041,0,,Low Engagement
1042,0,,Low Engagement
1043,0,,Low Engagement
1044,0,,Low Engagement
1045,0,,Low Engagement
1046,0,,Low Engagement
1047,0,,Low Engagement
1048,0,,Low Engagement
1049,0,,Low Engagement
105,0,,Low Engagement
1050,0,,Low Engagement
1051,0,,Low Engagement
1052,0,,Low Engagement
1053,0,,Low Engagement
1054,0,,Low Engagement
1055,0,,Low Engagement
1056,0,,Low Engagement
1057,0,,Low Engagement
1058,0,,Low Engagement
1059,0,,Low Engagement
106,0,,Low Engagement
1060,0,,Low Engagement
1061,0,,Low Engagement
1062,0,,Low Engagement
1063,0,,Low Engagement
1064,0,,Low Engagement
1065,0,,Low Engagement
1066,0,,Low Engagement
1067,0,,Low Engagement
1068,0,,Low Engagement
1069,0,,Low Engagement
107,0,,Low Engagement
1070,0,,Low Engagement
1071,0,,Low Engagement
1072,0,,Low Engagement
1073,0,,Low Engagement
1074,0,,Low Engagement
1075,0,,Low Engagement
1076,0,,Low Engagement
1077,0,,Low Engagement
1078,0,,Low Engagement
1079,0,,Low Engagement
108,0,,Low Engagement
1080,0,,Low Engagement
1081,0,,Low Engagement
1082,0,,Low Engagement
1083,0,,Low Engagement
1084,0,,Low Engagement
1085,0,,Low Engagement
1086,0,,Low Engagement
1087,0,,Low Engagement
1088,0,,Low Engagement
1089,0,,Low Engagement
109,0,,Low Engagement
1090,0,,Low Engagement
1091,0,,Low Engagement
1092,0,,Low Engagement
1093,0,,Low Engagement
1094,0,,Low Engagement
1095,0,,Low Engagement
1096,0,,Low Engagement
1097,0,,Low Engagement
1098,0,,Low Engagement
1099,0,,Low Engagement
11,0,,Low Engagement
110,0,,Low Engagement
1100,0,,Low Engagement
1101,0,,Low Engagement
1102,0,,Low Engagement
1103,0,,Low Engagement
1104,0,,Low Engagement
1105,0,,Low Engagement
1106,0,,Low Engagement
1107,0,,Low Engagement
1108,0,,Low Engagement
1109,0,,Low Engagement
111,0,,Low Engagement
1110,0,,Low Engagement
1111,0,,Low Engagement
1112,0,,Low Engagement
1113,0,,Low Engagement
1114,0,,Low Engagement
1115,0,,Low Engagement
1116,0,,Low Engagement
1117,0,,Low Engagement
1118,0,,Low Engagement
1119,0,,Low Engagement
112,0,,Low Engagement
1120,0,,Low Engagement
1121,0,,Low Engagement
1122,0,,Low Engagement
1123,0,,Low Engagement
1124,0,,Low Engagement
1125,0,,Low Engagement
1126,0,,Low Engagement
1127,0,,Low Engagement
1128,0,,Low Engagement
1129,0,,Low Engagement
113,0,,Low Engagement
1130,0,,Low Engagement
1131,0,,Low Engagement
1132,0,,Low Engagement
1133,0,,Low Engagement
1134,0,,Low Engagement
1135,0,,Low Engagement
1136,0,,Low Engagement
1137,0,,Low Engagement
1138,0,,Low Engagement
1139,0,,Low Engagement
114,0,,Low Engagement
1140,0,,Low Engagement
1141,0,,Low Engagement
1142,0,,Low Engagement
1143,0,,Low Engagement
1144,0,,Low Engagement
1145,0,,Low Engagement
1146,0,,Low Engagement
1147,0,,Low Engagement
1148,0,,Low Engagement
1149,0,,Low Engagement
115,0,,Low Engagement
1150,0,,Low Engagement
1151,0,,Low Engagement
1152,0,,Low Engagement
1153,0,,Low Engagement
1154,0,,Low Engagement
1155,0,,Low Engagement
1156,0,,Low Engagement
1157,0,,Low Engagement
1158,0,,Low Engagement
1159,0,,Low Engagement
116,0,,Low Engagement
1160,0,,Low Engagement
1161,0,,Low Engagement
1162,0,,Low Engagement
1163,0,,Low Engagement
1164,0,,Low Engagement
1165,0,,Low Engagement
1166,0,,Low Engagement
1167,0,,Low Engagement
1168,0,,Low Engagement
1169,0,,Low Engagement
117,0,,Low Engagement
1170,0,,Low Engagement
1171,0,,Low Engagement
1172,0,,Low Engagement
1173,0,,Low Engagement
1174,0,,Low Engagement
1175,0,,Low Engagement
1176,0,,Low Engagement
1177,0,,Low Engagement
1178,0,,Low Engagement
1179,0,,Low Engagement
118,0,,Low Engagement
1180,0,,Low Engagement
1181,0,,Low Engagement
1182,0,,Low Engagement
1183,0,,Low Engagement
1184,0,,Low Engagement
1185,0,,Low Engagement
1186,0,,Low Engagement
1187,0,,Low Engagement
1188,0,,Low Engagement
1189,0,,Low Engagement
119,0,,Low Engagement
1190,0,,Low Engagement
1191,0,,Low Engagement
1192,0,,Low Engagement
1193,0,,Low Engagement
1194,0,,Low Engagement
1195,0,,Low Engagement
1196,0,,Low Engagement
1197,0,,Low Engagement
1198,0,,Low Engagement
1199,0,,Low Engagement
12,0,,Low Engagement
120,0,,Low Engagement
1200,0,,Low Engagement
121,0,,Low Engagement
122,0,,Low Engagement
123,0,,Low Engagement
124,0,,Low Engagement
125,0,,Low Engagement
126,0,,Low Engagement
127,0,,Low Engagement
128,0,,Low Engagement
129,0,,Low Engagement
13,0,,Low Engagement
130,0,,Low Engagement
131,0,,Low Engagement
132,0,,Low Engagement
133,0,,Low Engagement
134,0,,Low Engagement
135,0,,Low Engagement
136,0,,Low Engagement
137,0,,Low Engagement
138,0,,Low Engagement
139,0,,Low Engagement
14,0,,Low Engagement
140,0,,Low Engagement
141,0,,Low Engagement
142,0,,Low Engagement
143,0,,Low Engagement
144,0,,Low Engagement
145,0,,Low Engagement
146,0,,Low Engagement
147,0,,Low Engagement
148,0,,Low Engagement
149,0,,Low Engagement
15,0,,Low Engagement
150,0,,Low Engagement
151,0,,Low Engagement
152,0,,Low Engagement
153,0,,Low Engagement
154,0,,Low Engagement
155,0,,Low Engagement
156,0,,Low Engagement
157,0,,Low Engagement
158,0,,Low Engagement
159,0,,Low Engagement
16,0,,Low Engagement
160,0,,Low Engagement
161,0,,Low Engagement
162,0,,Low Engagement
163,0,,Low Engagement
164,0,,Low Engagement
165,0,,Low Engagement
166,0,,Low Engagement
167,0,,Low Engagement
168,0,,Low Engagement
169,0,,Low Engagement
17,0,,Low Engagement
170,0,,Low Engagement
171,0,,Low Engagement
172,0,,Low Engagement
173,0,,Low Engagement
174,0,,Low Engagement
175,0,,Low Engagement
176,0,,Low Engagement
177,0,,Low Engagement
178,0,,Low Engagement
179,0,,Low Engagement
18,0,,Low Engagement
180,0,,Low Engagement
181,0,,Low Engagement
182,0,,Low Engagement
183,0,,Low Engagement
184,0,,Low Engagement
185,0,,Low Engagement
186,0,,Low Engagement
187,0,,Low Engagement
188,0,,Low Engagement
189,0,,Low Engagement
19,0,,Low Engagement
190,0,,Low Engagement
191,0,,Low Engagement
192,0,,Low Engagement
193,0,,Low Engagement
194,0,,Low Engagement
195,0,,Low Engagement
196,0,,Low Engagement
197,0,,Low Engagement
198,0,,Low Engagement
199,0,,Low Engagement
2,0,,Low Engagement
20,0,,Low Engagement
200,0,,Low Engagement
201,0,,Low Engagement
202,0,,Low Engagement
203,0,,Low Engagement
204,0,,Low Engagement
205,0,,Low Engagement
206,0,,Low Engagement
207,0,,Low Engagement
208,0,,Low Engagement
209,0,,Low Engagement
21,0,,Low Engagement
210,0,,Low Engagement
211,0,,Low Engagement
212,0,,Low Engagement
213,0,,Low Engagement
214,0,,Low Engagement
215,0,,Low Engagement
216,0,,Low Engagement
217,0,,Low Engagement
218,0,,Low Engagement
219,0,,Low Engagement
22,0,,Low Engagement
220,0,,Low Engagement
221,0,,Low Engagement
222,0,,Low Engagement
223,0,,Low Engagement
224,0,,Low Engagement
225,0,,Low Engagement
226,0,,Low Engagement
227,0,,Low Engagement
228,0,,Low Engagement
229,0,,Low Engagement
23,0,,Low Engagement
230,0,,Low Engagement
231,0,,Low Engagement
232,0,,Low Engagement
233,0,,Low Engagement
234,0,,Low Engagement
235,0,,Low Engagement
236,0,,Low Engagement
237,0,,Low Engagement
238,0,,Low Engagement
239,0,,Low Engagement
24,0,,Low Engagement
240,0,,Low Engagement
241,0,,Low Engagement
242,0,,Low Engagement
243,0,,Low Engagement
244,0,,Low Engagement
245,0,,Low Engagement
246,0,,Low Engagement
247,0,,Low Engagement
248,0,,Low Engagement
249,0,,Low Engagement
25,0,,Low Engagement
250,0,,Low Engagement
251,0,,Low Engagement
252,0,,Low Engagement
253,0,,Low Engagement
254,0,,Low Engagement
255,0,,Low Engagement
256,0,,Low Engagement
257,0,,Low Engagement
258,0,,Low Engagement
259,0,,Low Engagement
26,0,,Low Engagement
260,0,,Low Engagement
261,0,,Low Engagement
262,0,,Low Engagement
263,0,,Low Engagement
264,0,,Low Engagement
265,0,,Low Engagement
266,0,,Low Engagement
267,0,,Low Engagement
268,0,,Low Engagement
269,0,,Low Engagement
27,0,,Low Engagement
270,0,,Low Engagement
271,0,,Low Engagement
272,0,,Low Engagement
273,0,,Low Engagement
274,0,,Low Engagement
275,0,,Low Engagement
276,0,,Low Engagement
277,0,,Low Engagement
278,0,,Low Engagement
279,0,,Medium Engagement
28,0,,Medium Engagement
280,0,,Medium Engagement
281,0,,Medium Engagement
282,0,,Medium Engagement
283,0,,Medium Engagement
284,0,,Medium Engagement
285,0,,Medium Engagement
286,0,,Medium Engagement
287,0,,Medium Engagement
288,0,,Medium Engagement
289,0,,Medium Engagement
29,0,,Medium Engagement
290,0,,Medium Engagement
291,0,,Medium Engagement
292,0,,Medium Engagement
293,0,,Medium Engagement
294,0,,Medium Engagement
295,0,,Medium Engagement
296,0,,Medium Engagement
297,0,,Medium Engagement
298,0,,Medium Engagement
299,0,,Medium Engagement
3,0,,Medium Engagement
30,0,,Medium Engagement
300,0,,Medium Engagement
301,0,,Medium Engagement
302,0,,Medium Engagement
303,0,,Medium Engagement
304,0,,Medium Engagement
305,0,,Medium Engagement
306,0,,Medium Engagement
307,0,,Medium Engagement
308,0,,Medium Engagement
309,0,,Medium Engagement
31,0,,Medium Engagement
310,0,,Medium Engagement
311,0,,Medium Engagement
312,0,,Medium Engagement
313,0,,Medium Engagement
314,0,,Medium Engagement
315,0,,Medium Engagement
316,0,,Medium Engagement
317,0,,Medium Engagement
318,0,,Medium Engagement
319,0,,Medium Engagement
32,0,,Medium Engagement
320,0,,Medium Engagement
321,0,,Medium Engagement
322,0,,Medium Engagement
323,0,,Medium Engagement
324,0,,Medium Engagement
325,0,,Medium Engagement
326,0,,Medium Engagement
327,0,,Medium Engagement
328,0,,Medium Engagement
329,0,,Medium Engagement
33,0,,Medium Engagement
330,0,,Medium Engagement
331,0,,Medium Engagement
332,0,,Medium Engagement
333,0,,Medium Engagement
334,0,,Medium Engagement
335,0,,Medium Engagement
336,0,,Medium Engagement
337,0,,Medium Engagement
338,0,,Medium Engagement
339,0,,Medium Engagement
34,0,,Medium Engagement
340,0,,Medium Engagement
341,0,,Medium Engagement
342,0,,Medium Engagement
343,0,,Medium Engagement
344,0,,Medium Engagement
345,0,,Medium Engagement
346,0,,Medium Engagement
347,0,,Medium Engagement
348,0,,Medium Engagement
349,0,,Medium Engagement
35,0,,Medium Engagement
350,0,,Medium Engagement
351,0,,Medium Engagement
352,0,,Medium Engagement
353,0,,Medium Engagement
354,0,,Medium Engagement
355,0,,Medium Engagement
356,0,,Medium Engagement
357,0,,Medium Engagement
358,0,,Medium Engagement
359,0,,Medium Engagement
36,0,,Medium Engagement
360,0,,Medium Engagement
361,0,,Medium Engagement
362,0,,Medium Engagement
363,0,,Medium Engagement
364,0,,Medium Engagement
365,0,,Medium Engagement
366,0,,Medium Engagement
367,0,,Medium Engagement
368,0,,Medium Engagement
369,0,,Medium Engagement
37,0,,Medium Engagement
370,0,,Medium Engagement
371,0,,Medium Engagement
372,0,,Medium Engagement
373,0,,Medium Engagement
374,0,,Medium Engagement
375,0,,Medium Engagement
376,0,,Medium Engagement
377,0,,Medium Engagement
378,0,,Medium Engagement
379,0,,Medium Engagement
38,0,,Medium Engagement
380,0,,Medium Engagement
381,0,,Medium Engagement
382,0,,Medium Engagement
383,0,,Medium Engagement
384,0,,Medium Engagement
385,0,,Medium Engagement
386,0,,Medium Engagement
387,0,,Medium Engagement
388,0,,Medium Engagement
389,0,,Medium Engagement
39,0,,Medium Engagement
390,0,,Medium Engagement
391,0,,Medium Engagement
392,0,,Medium Engagement
393,0,,Medium Engagement
394,0,,Medium Engagement
395,0,,Medium Engagement
396,0,,Medium Engagement
397,0,,Medium Engagement
398,0,,Medium Engagement
399,0,,Medium Engagement
4,0,,Medium Engagement
40,0,,Medium Engagement
400,0,,Medium Engagement
401,0,,Medium Engagement
402,0,,Medium Engagement
403,0,,Medium Engagement
404,0,,Medium Engagement
405,0,,Medium Engagement
406,0,,Medium Engagement
407,0,,Medium Engagement
408,0,,Medium Engagement
409,0,,Medium Engagement
41,0,,Medium Engagement
410,0,,Medium Engagement
411,0,,Medium Engagement
412,0,,Medium Engagement
413,0,,Medium Engagement
414,0,,Medium Engagement
415,0,,Medium Engagement
416,0,,Medium Engagement
417,0,,Medium Engagement
418,0,,Medium Engagement
419,0,,Medium Engagement
42,0,,Medium Engagement
420,0,,Medium Engagement
421,0,,Medium Engagement
422,0,,Medium Engagement
423,0,,Medium Engagement
424,0,,Medium Engagement
425,0,,Medium Engagement
426,0,,Medium Engagement
427,0,,Medium Engagement
428,0,,Medium Engagement
429,0,,Medium Engagement
43,0,,Medium Engagement
430,0,,Medium Engagement
431,0,,Medium Engagement
432,0,,Medium Engagement
433,0,,Medium Engagement
434,0,,Medium Engagement
435,0,,Medium Engagement
436,0,,Medium Engagement
437,0,,Medium Engagement
438,0,,Medium Engagement
439,0,,Medium Engagement
44,0,,Medium Engagement
440,0,,Medium Engagement
441,0,,Medium Engagement
442,0,,Medium Engagement
443,0,,Medium Engagement
444,0,,Medium Engagement
445,0,,Medium Engagement
446,0,,Medium Engagement
447,0,,Medium Engagement
448,0,,Medium Engagement
449,0,,Medium Engagement
45,0,,Medium Engagement
450,0,,Medium Engagement
451,0,,Medium Engagement
452,0,,Medium Engagement
453,0,,Medium Engagement
454,0,,Medium Engagement
455,0,,Medium Engagement
456,0,,Medium Engagement
457,0,,Medium Engagement
458,0,,Medium Engagement
459,0,,Medium Engagement
46,0,,Medium Engagement
